,county,PO_NAME,STATE,brewery_count,popDrinking,median_income,purchase_power,land_area_sqmi,brewery_capacity,brewery_density,tot_market_cap,carrying_cap_ratio,share_market_cap,split_market_cap,brewery_per_capita
593,16083,Twin Falls,ID,4.0,58544.0,45023.77777777778,532.1365372174228,1737.6700000000003,4,0.0023019330482772905,31153401.4348568,0.75,23365051,6230680,6.832467887400929e-05
594,16085,Yellow Pine,ID,3.0,8010.0,39563.0,439.7095089163694,3107.935,0,0.0009652711527107227,3522073.166420119,0.5,1761036,880518,0.0003745318352059925
595,16087,Weiser,ID,0.0,14771.0,43501.6,541.3465579505524,1812.0140000000001,0,0.0,7996230.00748761,0.5,3998115,7996230,0.0
596,17001,West Point,IL,0.0,54474.0,50408.541666666664,671.6293859900933,1331.446,3,0.0,36586339.17242434,0.3333333333333333,12195446,36586339,0.0
597,17003,Thebes,IL,0.0,7803.0,30222.75,454.42760470376317,359.08900000000006,0,0.0,3545898.599503464,0.5,1772949,3545898,0.0
598,17005,Sorento,IL,0.0,32439.0,51294.09090909091,631.4626596039291,802.033,1,0.0,20484017.214891855,1.0,20484017,20484017,0.0
599,17007,South Beloit,IL,2.0,162116.0,67112.5294117647,669.3935898533183,734.5589999999997,9,0.00272272206861532,108519411.21266055,0.3333333333333333,36173137,36173137,1.2336845221939846e-05
600,17009,Versailles,IL,0.0,5921.0,61211.0,809.1759573596094,369.038,0,0.0,4791130.843526247,0.5,2395565,4791130,0.0
601,17011,Wyanet,IL,0.0,53007.0,51970.6875,673.5183559169278,1361.2710000000002,1,0.0,35701187.49208859,1.0,35701187,35701187,0.0
602,17013,Nebo,IL,0.0,4216.0,40065.444444444445,520.3685427553521,296.843,0,0.0,2193873.7762565645,0.5,1096936,2193873,0.0
603,17015,Thomson,IL,0.0,26711.0,53770.666666666664,675.674433107282,979.8639999999999,0,0.0,18047939.78272861,0.5,9023969,18047939,0.0
604,17017,Virginia,IL,1.0,17636.0,51239.3,665.3231671929016,724.989,0,0.001379331272612412,11733639.376614012,0.5,5866819,5866819,5.670220004536176e-05
605,17019,White Heath,IL,7.0,167770.0,61636.34210526316,713.1219847838858,1660.5850000000003,10,0.004215381928657671,119640475.38719252,0.8,95712380,14955059,4.1723788519997615e-05
606,17021,Tovey,IL,1.0,38555.0,57231.45,748.0244888759869,1141.796,1,0.000875813192549282,28840084.168613676,0.0,0,14420042,2.5936973155232786e-05
607,17023,Yale,IL,1.0,26362.0,54866.692307692305,731.2376313056466,1154.795,0,0.0008659545633640602,19276886.436479457,0.5,9638443,9638443,3.793338896897049e-05
608,17025,Xenia,IL,0.0,21193.0,49070.53846153846,693.8798198674932,1151.1919999999998,0,0.0,14705395.022451784,0.5,7352697,14705395,0.0
609,17027,Trenton,IL,1.0,72264.0,58095.57894736842,677.2850811111945,1112.7160000000001,2,0.0008987019149540403,48943329.10141936,1.0,48943329,24471664,1.3838149009188532e-05
610,17029,Westfield,IL,0.0,55623.0,52071.21428571428,675.9981182015814,1024.491,2,0.0,37601043.32872656,0.5,18800521,37601043,0.0
611,17031,Worth,IL,124.0,4190094.0,72228.52197802198,601.511328895748,1259.3000000000002,363,0.09846740252521241,2520389010.1381,0.3443526170798898,867902551,20163112,2.959360816248991e-05
612,17033,West York,IL,0.0,21776.0,53742.9,752.281080836835,825.5299999999999,0,0.0,16381672.81630292,0.5,8190836,16381672,0.0
613,17035,Trilla,IL,1.0,50919.0,53367.153846153844,717.8766857060803,894.298,2,0.0011181955008285828,36553562.9594679,1.0,36553562,18276781,1.9639034545061764e-05
614,17037,Waterman,IL,4.0,125264.0,65583.73076923077,621.8265836533943,1377.192,6,0.002904460670698058,77892485.17475879,0.8333333333333334,64910404,15578497,3.193255843658194e-05
615,17039,Weldon,IL,1.0,21593.0,59709.5,765.1968461114258,787.99,0,0.0012690516377111384,16522895.498084016,0.5,8261447,8261447,4.6311304589450285e-05
616,17041,Villa Grove,IL,0.0,19317.0,53025.933333333334,701.4654822821117,748.602,0,0.0,13550208.721243551,0.5,6775104,13550208,0.0
617,17043,Woodridge,IL,37.0,926451.0,87272.63636363637,722.9328503879647,453.99,75,0.08149959250203749,669761862.1747802,0.5066666666666667,339346010,17625312,3.9937352326242834e-05
618,17045,Vermilion,IL,1.0,22729.0,51654.75,702.2215158249226,1071.0790000000002,0,0.0009336379482745902,15960792.833184665,0.5,7980396,7980396,4.399665625412469e-05
619,17047,West Salem,IL,0.0,6030.0,56408.333333333336,874.8837032715992,314.918,0,0.0,5275548.730727743,0.5,2637774,5275548,0.0
620,17049,Wheeler,IL,1.0,30987.0,54398.5,763.802514461677,874.9589999999998,1,0.0011429106963869167,23667948.515623987,0.0,0,11833974,3.227159776680543e-05
621,17051,Vernon,IL,0.0,24401.0,48059.8,679.0694198471488,1075.3050000000003,0,0.0,16569972.913690276,0.5,8284986,16569972,0.0
622,17053,Thawville,IL,0.0,21842.0,59129.04,734.3575906041336,1256.7360000000006,0,0.0,16039838.493975487,0.5,8019919,16039838,0.0
623,17055,Zeigler,IL,2.0,32937.0,44899.63157894737,649.2743755656928,604.115,0,0.0033106279433551557,21385150.108007226,0.5,10692575,7128383,6.072198439445001e-05
624,17057,Vermont,IL,0.0,34203.0,51488.5,628.3655951573026,1139.661,1,0.0,21491988.451165218,1.0,21491988,21491988,0.0
625,17059,Shawneetown,IL,0.0,11793.0,44208.444444444445,720.439530096968,629.6320000000001,0,0.0,8496143.378433544,0.5,4248071,8496143,0.0
626,17061,Wrights,IL,0.0,10604.0,45236.27272727273,651.0615736258643,632.431,0,0.0,6903856.926728665,0.5,3451928,6903856,0.0
627,17063,Wilmington,IL,1.0,68160.0,67994.88235294117,712.8970884763721,872.953,1,0.001145537044949728,48591065.55054952,0.0,0,24295532,1.4671361502347417e-05
628,17065,Wayne City,IL,0.0,18967.0,43034.846153846156,609.3913554640748,975.0530000000001,0,0.0,11558325.839087106,0.5,5779162,11558325,0.0
629,17067,West Point,IL,0.0,19080.0,47643.19047619047,678.1150524957342,1205.632,0,0.0,12938435.201618608,0.5,6469217,12938435,0.0
630,17069,Rosiclare,IL,0.0,2994.0,40412.5,654.8423857537837,228.062,0,0.0,1960598.1029468284,0.5,980299,1960598,0.0
631,17071,Stronghurst,IL,0.0,7596.0,47593.1,725.0774693610647,464.484,0,0.0,5507688.457266647,0.5,2753844,5507688,0.0
632,17073,Woodhull,IL,2.0,48311.0,54690.217391304344,700.1654297402811,1303.0800000000002,1,0.0015348251834116093,33825692.076182716,-0.9999999999999996,-33825692,11275230,4.139843927883919e-05
633,17075,Woodland,IL,0.0,32205.0,51950.0,662.218696707521,1436.5440000000003,0,0.0,21326753.127465714,0.5,10663376,21326753,0.0
634,17077,Vergennes,IL,7.0,63258.0,44975.0,621.5740708000583,949.995,2,0.007368459833999127,39319532.57067008,-2.0,-78639065,4914941,0.00011065794049764456
635,17079,Yale,IL,1.0,20834.0,53611.0625,771.6183037184064,1045.255,0,0.0009567043448727821,16075895.73966928,0.5,8037947,8037947,4.799846404915043e-05
636,17081,Woodlawn,IL,0.0,51110.0,49357.9,653.1627763915617,983.091,2,0.0,33383149.501372717,0.5,16691574,33383149,0.0
637,17083,Piasa,IL,1.0,32057.0,45521.416666666664,525.7651173188788,495.102,1,0.002019785821911445,16854452.365891296,0.0,0,8427226,3.1194434912811554e-05
638,17085,Winslow,IL,5.0,27657.0,55160.0,682.0587155340274,955.246,0,0.005234253794310576,18863697.8955246,0.5,9431848,3143949,0.00018078605777922406
639,17087,Vienna,IL,0.0,19033.0,49587.416666666664,685.3950514906418,759.8679999999999,0,0.0,13045124.015021386,0.5,6522562,13045124,0.0
640,17089,West Chicago,IL,20.0,634214.0,85991.02631578948,700.8287600037472,995.715,49,0.020086068804828692,444475411.19701654,0.42857142857142866,190489461,21165495,3.153509698619078e-05
641,17091,Wilmington,IL,3.0,101622.0,62026.09523809524,678.0018255940719,1064.049,4,0.0028194190305145723,68899901.52052078,1.0,68899901,17224975,2.9521166676507056e-05
642,17093,Yorkville,IL,5.0,312134.0,80287.77272727272,675.792113099448,763.4959999999999,20,0.006548822783616418,210937695.4301831,0.3,63281308,35156282,1.6018761173085917e-05
643,17095,Yates City,IL,2.0,49754.0,54688.346153846156,715.7706779760267,1184.5649999999998,2,0.0016883834994280604,35612454.31201924,0.5000000000000002,17806227,11870818,4.0197773043373395e-05
644,17097,Winthrop Harbor,IL,24.0,650290.0,87345.62857142858,703.3600425228544,594.4019999999999,51,0.040376714748604485,457388002.052187,0.49019607843137253,224209804,18295520,3.690661089667687e-05
645,17099,Wenona,IL,2.0,97457.0,56033.48484848485,663.9484566210648,1520.149,2,0.0013156605043321411,64706424.73691911,0.5000000000000002,32353212,21568808,2.0521871184214577e-05
646,17101,Sumner,IL,0.0,14887.0,49336.333333333336,719.8395102033079,491.703,0,0.0,10716250.788396645,0.5,5358125,10716250,0.0
647,17103,West Brooklyn,IL,0.0,78698.0,55035.916666666664,620.192929995355,1616.855,4,0.0,48807943.20477445,0.25,12201985,48807943,0.0
648,17105,Streator,IL,0.0,49814.0,59789.6129032258,747.0741665214598,1747.366,2,0.0,37214752.5311,0.5,18607376,37214752,0.0
649,17107,Williamsville,IL,0.0,28926.0,59703.6,745.3485194675831,884.1450000000001,1,0.0,21559951.274119306,1.0,21559951,21559951,0.0
650,17109,Vermont,IL,1.0,27813.0,46743.26315789474,651.2689711112075,1136.844,1,0.0008796281635826903,18113743.893516015,0.0,0,9056871,3.5954409808362993e-05
651,17111,Woodstock,IL,13.0,300925.0,80326.08,690.3604906565138,910.576,19,0.01427667761944088,207746730.6508114,0.7368421052631579,153076538,14839052,4.320013292348592e-05
652,17113,Towanda,IL,5.0,143288.0,67741.52777777778,760.8167126085646,1936.317,7,0.0025822218159526566,109015905.116256,0.8571428571428571,93442204,18169317,3.489475741164647e-05
653,17115,Weldon,IL,3.0,88786.0,55813.11111111111,698.6475372929009,1102.0319999999997,5,0.0027222440001742243,62030120.2460875,0.8,49624096,15507530,3.378911089586196e-05
654,17117,Wilsonville,IL,1.0,76315.0,52131.46875,645.131910619992,1597.5859999999998,2,0.0006259443936038498,49233241.758964695,1.0,49233241,24616620,1.3103583830177554e-05
655,17119,Worden,IL,4.0,251876.0,58411.56756756757,652.7816645437302,1123.75,15,0.003559510567296997,164420034.5386166,0.3333333333333333,54806678,32884006,1.588083024980546e-05
656,17121,Xenia,IL,0.0,39665.0,48241.055555555555,655.6807568285134,1014.7729999999999,1,0.0,26007577.219602983,1.0,26007577,26007577,0.0
657,17123,Wyoming,IL,0.0,25045.0,57280.10526315789,753.3012792105161,883.1859999999999,0,0.0,18866430.537827376,0.5,9433215,18866430,0.0
658,17125,Topeka,IL,0.0,14670.0,48475.75,637.3152430271288,801.5290000000001,0,0.0,9349414.61520798,0.5,4674707,9349414,0.0
659,17127,Metropolis,IL,0.0,15083.0,44597.375,616.4976857907741,537.8829999999999,0,0.0,9298634.594782246,0.5,4649317,9298634,0.0
660,17129,Williamsville,IL,2.0,11550.0,70470.75,823.2247860427468,419.829,0,0.004763844327095079,9508246.278793726,0.5,4754123,3169415,0.00017316017316017316
661,17131,Viola,IL,2.0,52104.0,57651.94736842105,700.0811116278127,1024.2649999999999,2,0.0019526196833827185,36477026.24025555,0.5000000000000002,18238513,12159008,3.838476892369108e-05
662,17133,Waterloo,IL,3.0,34214.0,57653.3,631.5670183080201,565.005,2,0.00530968752488916,21608433.964390602,0.0,0,5402108,8.768340445431694e-05
663,17135,Witt,IL,0.0,45811.0,50542.51724137931,663.0226467866894,1562.5869999999998,0,0.0,30373730.47194503,0.5,15186865,30373730,0.0
664,17137,Woodson,IL,0.0,37428.0,54470.58823529412,692.2788006649045,1257.2089999999998,2,0.0,25910610.951286044,0.5,12955305,25910610,0.0
665,17139,Windsor,IL,0.0,16003.0,51092.666666666664,666.8248883630988,593.582,0,0.0,10671198.68847467,0.5,5335599,10671198,0.0
666,17141,Woosung,IL,1.0,98987.0,56532.32142857143,632.1191028444664,1373.155,5,0.0007282499062378246,62571573.6332652,0.4,25028629,31285786,1.010233667047188e-05
667,17143,Williamsfield,IL,4.0,152115.0,54972.53333333333,635.6110324288943,973.173,8,0.004110266108903556,96685972.19792126,0.625,60428732,19337194,2.629589455346284e-05
668,17145,Willisville,IL,2.0,31105.0,50711.92857142857,687.0013040439695,1003.814,0,0.0019924009826521646,21369175.562287673,0.5,10684587,7123058,6.429834431763383e-05
669,17147,White Heath,IL,2.0,26932.0,56869.23529411765,690.2583194320147,801.7869999999999,1,0.0024944280712957435,18590037.05894302,-0.9999999999999996,-18590037,6196679,7.42611020347542e-05
670,17149,Rockport,IL,0.0,12400.0,41018.2,576.2531826755854,905.358,0,0.0,7145539.465177259,0.5,3572769,7145539,0.0
671,17151,Stonefort,IL,0.0,16039.0,39315.11111111111,546.6373615722831,727.4599999999998,0,0.0,8767516.642257849,0.5,4383758,8767516,0.0
672,17153,Villa Ridge,IL,0.0,6458.0,41392.8,612.347748184048,315.288,0,0.0,3954541.757772582,0.5,1977270,3954541,0.0
673,17155,Standard,IL,0.0,4927.0,62171.625,806.2390661687492,215.179,0,0.0,3972339.8790134275,0.5,1986169,3972339,0.0
674,17157,Walsh,IL,2.0,32729.0,52351.166666666664,695.6983223467549,980.484,0,0.0020398089107012455,22769510.39208694,0.5,11384755,7589836,6.110788597268478e-05
675,17159,West Salem,IL,0.0,21361.0,50933.88888888889,753.0873111868586,812.3059999999998,0,0.0,16086698.054262487,0.5,8043349,16086698,0.0
676,17161,Taylor Ridge,IL,4.0,114547.0,59139.71428571428,706.2779131473192,687.1600000000001,6,0.005821060597240817,80902016.11728597,0.8333333333333334,67418346,16180403,3.492016377556811e-05
677,17163,Waterloo,IL,8.0,256417.0,53665.885714285716,582.845361865068,1013.062,15,0.00789685132795426,149451459.15335512,0.6,89670875,16605717,3.119917946158016e-05
678,17165,Thompsonville,IL,0.0,24691.0,43411.083333333336,626.2581629674206,806.775,1,0.0,15462940.301828582,1.0,15462940,15462940,0.0
679,17167,Williamsville,IL,5.0,156773.0,67085.43333333333,767.291847063019,1285.339,9,0.0038900243437723437,120290644.73961067,0.6666666666666666,80193763,20048440,3.1893246923896336e-05
680,17169,Vermont,IL,0.0,13912.0,49089.416666666664,622.0554457498005,748.9110000000001,0,0.0,8654035.361271225,0.5,4327017,8654035,0.0
681,17171,Winchester,IL,0.0,32846.0,45249.3,612.0534050097892,825.531,2,0.0,20103506.140951537,0.5,10051753,20103506,0.0
682,17173,Windsor,IL,1.0,35519.0,49122.90476190476,660.8378532714671,1363.722,0,0.0007332872828919678,23472299.71034924,0.5,11736149,11736149,2.8153945775500437e-05
683,17175,Wyoming,IL,0.0,18787.0,41378.444444444445,549.8712575405475,616.9110000000001,1,0.0,10330431.315414267,1.0,10330431,10330431,0.0
684,17177,Winslow,IL,5.0,42502.0,52923.78947368421,628.9875465373578,824.8499999999999,2,0.006061708189367764,26733228.702930782,-0.9999999999999996,-26733228,4455538,0.0001176415227518705
685,17179,Washington,IL,1.0,121940.0,67773.65217391304,780.6706954980074,1020.2719999999999,7,0.000980130788652438,95194984.60902701,0.2857142857142857,27198567,47597492,8.200754469411186e-06
686,17181,Wolf Lake,IL,2.0,23539.0,51139.0,710.9707174454323,725.4920000000002,0,0.002756749902135378,16735539.717948033,0.5,8367769,5578513,8.496537660903183e-05
687,17183,Westville,IL,1.0,60231.0,54407.851851851854,725.9932932879187,1084.783,2,0.0009218433548460845,43727302.04802463,1.0,43727302,21863651,1.660274609420398e-05
688,17185,West Salem,IL,0.0,10681.0,46101.28571428572,720.1543912284598,335.207,0,0.0,7691969.052711179,0.5,3845984,7691969,0.0
689,17187,Smithshire,IL,3.0,44298.0,54611.444444444445,673.0453538604951,1039.4579999999999,2,0.0028861194968916497,29814563.08531221,0.0,0,7453640,6.772314777190844e-05
690,17189,Richview,IL,0.0,31636.0,53025.0,691.6713069671601,864.8820000000001,1,0.0,21881713.46721308,1.0,21881713,21881713,0.0
691,17191,Xenia,IL,0.0,22955.0,51620.84210526316,719.2315180977716,1192.015,0,0.0,16509959.497934349,0.5,8254979,16509959,0.0
692,17193,Springerton,IL,0.0,12053.0,46988.0,700.296277601263,552.414,0,0.0,8440671.033928024,0.5,4220335,8440671,0.0
693,17195,Walnut,IL,2.0,58002.0,57920.27777777778,675.3293378575595,1342.953,2,0.00148925539464151,39170452.25441416,0.5000000000000002,19585226,13056817,3.448156960104824e-05
694,17197,Woodridge,IL,23.0,739218.0,78741.68085106384,676.2910373382092,1261.6589999999997,53,0.018229965466104555,499926508.0390763,0.45283018867924535,226381814,20830271,3.111396096956514e-05
695,17199,Thompsonville,IL,2.0,90307.0,44824.666666666664,584.8824100249167,883.884,4,0.002262740359594698,52818975.80212015,0.75,39614231,17606325,2.2146677444716356e-05
696,17201,Winnebago,IL,5.0,247822.0,54959.10344827586,561.2055350143395,927.4889999999999,16,0.005390899514711226,139079078.09832364,0.375,52154654,23179846,2.0175771319737555e-05
697,17203,Washington,IL,1.0,68817.0,68958.05263157895,810.3277280339054,891.7639999999999,3,0.0011213729192925484,55764323.26010927,0.6666666666666666,37176215,27882161,1.4531293139776508e-05
698,18001,Ossian,IN,1.0,42918.0,51367.7,601.0800059489791,694.6389999999999,2,0.0014395966825934048,25797151.695318285,1.0,25797151,12898575,2.3300246982618016e-05
699,18003,Zanesville,IN,10.0,315381.0,54301.14705882353,644.188159418768,1276.637,19,0.00783308019429172,203164705.90565047,0.5789473684210527,117621671,18469518,3.170768055145998e-05
700,18005,Westport,IN,8.0,97571.0,52410.21428571428,559.4158365153329,985.2449999999999,7,0.0081198077635512,54582762.584637545,0.7142857142857143,38987687,6064751,8.199157536563118e-05
701,18007,Wolcott,IN,0.0,11432.0,52311.4,676.8020674960175,696.893,0,0.0,7737201.235614471,0.5,3868600,7737201,0.0
702,18009,Upland,IN,0.0,32327.0,45596.142857142855,592.2952591327082,425.75500000000005,1,0.0,19147128.841983058,1.0,19147128,19147128,0.0
703,18011,Zionsville,IN,11.0,178524.0,71279.4705882353,734.1648408502807,1200.29,11,0.009164451924118338,131066044.04795551,0.9090909090909091,119150949,10922170,6.161636530662545e-05
704,18013,Unionville,IN,6.0,106156.0,56391.0,624.1458219435879,923.0200000000002,8,0.006500400858052912,66256823.87424351,0.875,57974720,9465260,5.6520592335807676e-05
705,18015,Yeoman,IN,2.0,100724.0,56875.470588235294,705.5949876443649,1255.614,7,0.0015928462091056646,71070349.535491,0.42857142857142866,30458721,23690116,1.985624081648862e-05
706,18017,Young America,IN,2.0,79311.0,46996.6,579.0966533356692,930.195,6,0.002150086809754944,45928734.67270526,0.5,22964367,15309578,2.5217182988488355e-05
707,18019,Underwood,IN,5.0,142753.0,54331.444444444445,617.5628704365968,675.616,9,0.0074006536257282245,88158952.4434355,0.6666666666666666,58772634,14693158,3.502553361400461e-05
708,18021,Staunton,IN,2.0,74463.0,49151.444444444445,590.7968461035291,931.0390000000002,4,0.002148137725702145,43992505.55140709,0.75,32994379,14664168,2.6858976941568295e-05
709,18023,West Middleton,IN,0.0,67826.0,61055.92857142857,737.2814718713818,844.2770000000003,4,0.0,50006853.11114834,0.25,12501713,50006853,0.0
710,18025,Taswell,IN,1.0,22700.0,42261.9,583.6724865679518,589.733,1,0.0016956826224749167,13249365.445092505,0.0,0,6624682,4.405286343612335e-05
711,18027,Washington,IN,0.0,26224.0,52527.875,709.3078330434994,536.306,1,0.0,18600888.61373273,1.0,18600888,18600888,0.0
712,18029,West Harrison,IN,1.0,52488.0,61031.333333333336,686.2743594559322,635.6359999999999,1,0.0015732274446381266,36021168.57912297,0.0,0,18010584,1.9051973784484073e-05
713,18031,Westport,IN,1.0,40263.0,50368.77777777778,597.4191010259696,837.909,1,0.001193447021096563,24053885.26460861,0.0,0,12026942,2.4836698706007996e-05
714,18033,Waterloo,IN,2.0,56168.0,57089.333333333336,694.0617347549558,626.243,2,0.003193648471919047,38984059.517716356,0.5000000000000002,19492029,12994686,3.5607463324312774e-05
715,18035,Yorktown,IN,4.0,129044.0,43764.818181818184,553.7436943620843,833.1909999999999,7,0.004800819980052593,71457301.2952608,0.7142857142857143,51040929,14291460,3.099717925668764e-05
716,18037,Velpen,IN,3.0,38415.0,58137.53846153846,798.64014069166,677.5840000000001,1,0.004427495336371578,30679761.00467012,-2.0,-61359522,7669940,7.809449433814917e-05
717,18039,Wakarusa,IN,8.0,188969.0,60972.58823529412,713.4981390443792,782.919,11,0.010218170717532721,134829029.8370773,0.8181818181818182,110314660,14981003,4.23349861617514e-05
718,18041,Milton,IN,0.0,32857.0,44137.22222222222,550.340045662253,669.4649999999999,1,0.0,18082522.880324647,1.0,18082522,18082522,0.0
719,18043,Sellersburg,IN,4.0,84207.0,64845.6,729.9686286483977,469.887,4,0.008512684964682998,61468468.31259563,0.75,46101351,12293693,4.750198914579548e-05
